-21,77,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
-20,77,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
-22,77,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
-19,77,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
-18,77,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
-23,78,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
-23,77,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
-22,78,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
-18,76,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
-21,78,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
-20,78,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
-19,76,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
-19,78,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
-20,76,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
-18,78,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
-21,76,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
-23,73,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
-22,76,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
-22,73,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
-23,76,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
-21,73,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
-18,75,ncNiwYazSyVzbcMXOpSEuOojrG0=,mpgTfeH1q6FLxJGhphoZ+jES6Lg=
