-187,-135,MS4vYJKdmo+l4Ec/MTSgjCtqPQI=,xX6FGm3ToQYaWLksdbRXI8eZuSQ=
-186,-134,MS4vYJKdmo+l4Ec/MTSgjCtqPQI=,xX6FGm3ToQYaWLksdbRXI8eZuSQ=
-186,-135,MS4vYJKdmo+l4Ec/MTSgjCtqPQI=,xX6FGm3ToQYaWLksdbRXI8eZuSQ=
-187,-134,MS4vYJKdmo+l4Ec/MTSgjCtqPQI=,xX6FGm3ToQYaWLksdbRXI8eZuSQ=
-191,-139,NOjmM/PcveDFmu5n5q6vXu1xIy8=,W2xeoC7E80RxP/n+LR5ZMgV0Y0M=
-190,-138,NOjmM/PcveDFmu5n5q6vXu1xIy8=,W2xeoC7E80RxP/n+LR5ZMgV0Y0M=
-191,-138,NOjmM/PcveDFmu5n5q6vXu1xIy8=,W2xeoC7E80RxP/n+LR5ZMgV0Y0M=
-190,-139,NOjmM/PcveDFmu5n5q6vXu1xIy8=,W2xeoC7E80RxP/n+LR5ZMgV0Y0M=
-183,-131,NOjmM/PcveDFmu5n5q6vXu1xIy8=,OefKesDOYHMuLVMNpBOCi6/sDsM=
-182,-130,NOjmM/PcveDFmu5n5q6vXu1xIy8=,OefKesDOYHMuLVMNpBOCi6/sDsM=
-183,-130,NOjmM/PcveDFmu5n5q6vXu1xIy8=,OefKesDOYHMuLVMNpBOCi6/sDsM=
-182,-131,NOjmM/PcveDFmu5n5q6vXu1xIy8=,OefKesDOYHMuLVMNpBOCi6/sDsM=
-186,-133,NOjmM/PcveDFmu5n5q6vXu1xIy8=,xX6FGm3ToQYaWLksdbRXI8eZuSQ=
-186,-132,NOjmM/PcveDFmu5n5q6vXu1xIy8=,xX6FGm3ToQYaWLksdbRXI8eZuSQ=
-187,-133,NOjmM/PcveDFmu5n5q6vXu1xIy8=,xX6FGm3ToQYaWLksdbRXI8eZuSQ=
-187,-132,NOjmM/PcveDFmu5n5q6vXu1xIy8=,xX6FGm3ToQYaWLksdbRXI8eZuSQ=
-184,-130,NOjmM/PcveDFmu5n5q6vXu1xIy8=,OefKesDOYHMuLVMNpBOCi6/sDsM=
-185,-131,NOjmM/PcveDFmu5n5q6vXu1xIy8=,xX6FGm3ToQYaWLksdbRXI8eZuSQ=
-184,-131,NOjmM/PcveDFmu5n5q6vXu1xIy8=,OefKesDOYHMuLVMNpBOCi6/sDsM=
-186,-131,NOjmM/PcveDFmu5n5q6vXu1xIy8=,xX6FGm3ToQYaWLksdbRXI8eZuSQ=
-191,-136,NOjmM/PcveDFmu5n5q6vXu1xIy8=,+Z4BWnkYIRYmMFlA6Xn9BO0F/EY=
-190,-136,NOjmM/PcveDFmu5n5q6vXu1xIy8=,+Z4BWnkYIRYmMFlA6Xn9BO0F/EY=
-188,-135,NOjmM/PcveDFmu5n5q6vXu1xIy8=,xX6FGm3ToQYaWLksdbRXI8eZuSQ=
-191,-135,NOjmM/PcveDFmu5n5q6vXu1xIy8=,+Z4BWnkYIRYmMFlA6Xn9BO0F/EY=
-188,-134,NOjmM/PcveDFmu5n5q6vXu1xIy8=,xX6FGm3ToQYaWLksdbRXI8eZuSQ=
-189,-135,NOjmM/PcveDFmu5n5q6vXu1xIy8=,+Z4BWnkYIRYmMFlA6Xn9BO0F/EY=
-189,-134,NOjmM/PcveDFmu5n5q6vXu1xIy8=,+Z4BWnkYIRYmMFlA6Xn9BO0F/EY=
-191,-137,NOjmM/PcveDFmu5n5q6vXu1xIy8=,W2xeoC7E80RxP/n+LR5ZMgV0Y0M=
-190,-134,NOjmM/PcveDFmu5n5q6vXu1xIy8=,+Z4BWnkYIRYmMFlA6Xn9BO0F/EY=
-190,-135,NOjmM/PcveDFmu5n5q6vXu1xIy8=,+Z4BWnkYIRYmMFlA6Xn9BO0F/EY=
-190,-137,NOjmM/PcveDFmu5n5q6vXu1xIy8=,W2xeoC7E80RxP/n+LR5ZMgV0Y0M=
-178,-130,M2cBYNt4LvjIMb/nQUQn/ngIFpE=,kt92B4NRMEUXMwaDxzZ4y/krVNM=
-178,-131,M2cBYNt4LvjIMb/nQUQn/ngIFpE=,kt92B4NRMEUXMwaDxzZ4y/krVNM=
-181,-130,M2cBYNt4LvjIMb/nQUQn/ngIFpE=,OefKesDOYHMuLVMNpBOCi6/sDsM=
-179,-131,M2cBYNt4LvjIMb/nQUQn/ngIFpE=,kt92B4NRMEUXMwaDxzZ4y/krVNM=
-180,-131,M2cBYNt4LvjIMb/nQUQn/ngIFpE=,kt92B4NRMEUXMwaDxzZ4y/krVNM=
-179,-130,M2cBYNt4LvjIMb/nQUQn/ngIFpE=,kt92B4NRMEUXMwaDxzZ4y/krVNM=
-181,-131,M2cBYNt4LvjIMb/nQUQn/ngIFpE=,OefKesDOYHMuLVMNpBOCi6/sDsM=
-180,-130,M2cBYNt4LvjIMb/nQUQn/ngIFpE=,kt92B4NRMEUXMwaDxzZ4y/krVNM=
-188,-132,NOjmM/PcveDFmu5n5q6vXu1xIy8=,xX6FGm3ToQYaWLksdbRXI8eZuSQ=
-188,-133,NOjmM/PcveDFmu5n5q6vXu1xIy8=,xX6FGm3ToQYaWLksdbRXI8eZuSQ=
-189,-133,NOjmM/PcveDFmu5n5q6vXu1xIy8=,+Z4BWnkYIRYmMFlA6Xn9BO0F/EY=
-189,-132,NOjmM/PcveDFmu5n5q6vXu1xIy8=,ecUo7zYvx0QZpqEXLik8Uk28SdI=
